t,p
0.7148448212164957,0.5478229275347808
0.7154721466815888,0.3718090082745278
0.7160994721466817,0.25488476506167096
0.7167267976117747,0.11113179008158375
0.7173541230768677,-0.031589613506804864
0.7179814485419608,-0.1531745429781058
0.7186087740070538,-0.31628077846232866
0.7192360994721468,-0.417840839691924
0.7198634249372399,-0.6019526941588913
0.7204907504023329,-0.6799680084408799
0.7211180758674258,-0.89234493267597
0.7217454013325189,-0.9337859186650728
0.7223727267976119,-1.1978702214047434
0.7230000522627049,-1.1569054497127103
0.723627377727798,-1.5797939823684635
0.724254703192891,-1.0351003140299246
0.724882028657984,1.2689195354885991
0.725509354123077,0.6875265488029756
0.7261366795881701,0.8041802862428109
0.726764005053263,0.4868318514868444
0.727391330518356,0.4910528469277151
0.7280186559834491,0.23506835203351584
0.7286459814485421,0.2015516996528372
0.7292733069136351,-0.030019138722421596
0.7299006323787282,-0.07930666953978752
0.7305279578438212,-0.3014721292971486
0.7311552833089142,-0.3548401310448615
0.7317826087740071,-0.5780270915601049
0.7324099342391002,-0.6247567103692173
0.7330372597041932,-0.8616572086223067
0.7336645851692862,-0.8845271294656118
0.7342919106343793,-1.1618773069324655
0.7349192360994723,-1.112425463054051
0.7355465615645653,-1.5394818677823838
0.7361738870296584,-0.9950555744280896
0.7368012124947514,1.3127738943841167
0.7374285379598443,0.7244681754940716
0.7380558634249373,0.8516086600777741
0.7386831888900304,0.5205989710844976
0.7393105143551234,0.541521403478112
0.7399378398202164,0.265894414633904
0.7405651652853095,0.2548898059791394
0.7411924907504025,-0.002013490710544491
0.7418198162154955,-0.023175532449364128
0.7424471416805885,-0.27625134340638435
0.7430744671456815,-0.295912072431357
0.7437017926107745,-0.555633397067149
0.7443291180758675,-0.5629499853628432
0.7449564435409606,-0.8422125700545007
0.7455837690060536,-0.8196722272769075
0.7462110944711466,-1.1456081531802678
0.7468384199362397,-1.0441774217308464
0.7474657454013327,-1.5270690198405135
0.7480930708664256,-0.9203715024694996
0.7487203963315187,1.393355927505599
0.7493477217966117,1.0187390906574632
0.7499750472617047,1.2065218694571032
0.7506023727267978,1.0934841866165608
0.7512296981918908,1.1660025839058228
0.7518570236569838,1.1196757121847123
0.7524843491220768,1.1469914464438433
0.7531116745871698,1.1347958092879373
0.7537390000522628,1.1339884798158713
0.7543663255173558,1.1468158108075357
0.7549936509824489,1.1220888649209935
0.7556209764475419,1.1594162500159662
0.7562483019126349,1.107820475690653
0.756875627377728,1.176754865076336
0.757502952842821,1.0850444736519969
0.758130278307914,1.209712506550645
0.7587576037730069,1.030581790324768
0.7593849292381,1.3229751082406
0.760012254703193,0.6470783986236719
0.760639580168286,-1.7928803199581569
0.7612669056333791,-1.181202398884577
0.7618942310984721,-1.3000496848009946
0.7625215565635651,-0.9870726411848192
0.7631488820286582,-0.9826646603603655
0.7637762074937511,-0.7403292074212462
0.7644035329588441,-0.6887119051673543
0.7650308584239371,-0.4813116487441328
0.7656581838890302,-0.4017441761271218
0.7662855093541232,-0.21827124389126354
0.7669128348192162,-0.1168820862349631
0.7675401602843093,0.04540178717260779
0.7681674857494023,0.16872381092541655
0.7687948112144953,0.30674404681544176
0.7694221366795883,0.4588740740780619
0.7700494621446813,0.559917014165453
0.7706767876097743,0.7641237711894178
0.7713041130748673,0.7821964956060208
0.7719314385399604,1.1482467333033606
0.7725587640050534,0.678400413198267
0.7731860894701464,-1.7180288671338533
0.7738134149352395,-1.05666960600985
0.7744407404003324,-1.236194127985512
0.7750680658654254,-0.8566920479520916
0.7756953913305185,-0.9238826664306845
0.7763227167956115,-0.6047453635948652
0.7769500422607045,-0.6356439588539669
0.7775773677257976,-0.33920832049726873
0.7782046931908906,-0.3562980475058165
0.7788320186559836,-0.06706529156136709
0.7794593441210766,-0.08253131911707856
0.7800866695861696,0.21045336554966199
0.7807139950512626,0.18531624786067907
0.7813413205163556,0.4953982687583528
0.7819686459814487,0.4426002913666538
0.7825959714465417,0.7975309795572545
0.7832232969116347,0.6670486613778959
0.7838506223767278,1.1809007827517217
0.7844779478418208,0.558012007796105
0.7851052733069138,-1.7765526859914509
0.7857325987720067,-1.402479418260314
0.7863599242370998,-1.5706901868086978
0.7869872497021928,-1.478016852689667
0.7876145751672858,-1.5302526430979295
0.7882419006323789,-1.503823783083837
0.7888692260974719,-1.5117074964791715
0.7894965515625649,-1.5184392358566932
0.790123877027658,-1.499215855693514
0.7907512024927509,-1.5299465960797123
0.7913785279578439,-1.4878237659688585
0.792005853422937,-1.5420382192234445
0.79263317888803,-1.4740679708692408
0.793260504353123,-1.5588334931365435
0.793887829818216,-1.4518870772346522
0.7945151552833091,-1.5910080706069982
0.7951424807484021,-1.3985998963733746
0.7957698062134951,-1.7001780408398406
0.796397131678588,-1.0003734207984363
0.7970244571436811,1.3783885273515926
0.7976517826087741,0.8045789318621208
0.7982791080738671,0.9062937652072849
0.7989064335389602,0.6084533732335222
0.7995337590040532,0.5891451288066607
0.8001610844691462,0.36086444225396597
0.8007884099342393,0.2949804618859957
0.8014157353993322,0.10119100759181232
0.8020430608644252,0.007672678169201974
0.8026703863295183,-0.16241674510705661
0.8032977117946113,-0.2776042327232674
0.8039250372597043,-0.4265934167279258
0.8045523627247974,-0.5636821498723734
0.8051796881898904,-0.6883892703502905
0.8058070136549834,-0.8543401159683557
0.8064343391200764,-0.9420032886972676
0.8070616645851694,-1.1600179484499296
0.8076889900502624,-1.1650271688639176
0.8083163155153554,-1.5420319071504938
0.8089436409804485,-1.0431348013325545
0.8095709664455415,1.3065280760164795
0.8101982919106345,0.6793291045519836
0.8108256173757276,0.8421347486222654
0.8114529428408206,0.47848417687403966
0.8120802683059135,0.5292043580468277
0.8127075937710065,0.22649463148726245
0.8133349192360996,0.23996672656306
0.8139622447011926,-0.03888952557573505
0.8145895701662856,-0.0405590155097377
0.8152168956313787,-0.31070932359377207
0.8158442210964717,-0.3156893749915037
0.8164715465615647,-0.5877026357347426
0.8170988720266578,-0.5851296328881792
0.8177261974917507,-0.8718456704706925
0.8183535229568437,-0.8443454863026714
0.8189808484219367,-1.1726575358627378
0.8196081738870298,-1.071598305005206
0.8202354993521228,-1.550930052673081
0.8208628248172158,-0.9539225077362365
0.8214901502823089,1.3006053197330276
0.8221174757474019,0.7668678296264373
0.8227448012124948,0.8384835660840932
0.8233721266775879,0.5639215847577272
0.8239994521426809,0.5273869908330575
0.8246267776077739,0.31029012745473605
0.825254103072867,0.2396040236066751
0.82588142853796,0.0436130853990932
0.826508754003053,-0.039782480965574685
0.827136079468146,-0.22920695270408387
0.8277634049332391,-0.3140461979966751
0.828390730398332,-0.506942121213956
0.829018055863425,-0.5828691003157629
0.8296453813285181,-0.7915817309283837
0.8302727067936111,-0.8417190924845988
0.8309000322587041,-1.0926281572897871
0.8315273577237972,-1.0688980013628744
0.8321546831888902,-1.4709517006847668
0.8327820086539832,-0.9498545908537921
0.8334093341190761,1.4349333457976428
0.8340366595841692,0.9742778735414539
0.8346639850492622,1.253264444097675
0.8352913105143552,1.0443054649462922
0.8359186359794483,1.2178351649481798
0.8365459614445413,1.0648468537130928
0.8371732869096343,1.2052322987687136
0.8378006123747274,1.0726000352141694
0.8384279378398204,1.2008252961036299
0.8390552633049133,1.0744363262916785
0.8396825887700063,1.2012128115298188
0.8403099142350994,1.0718872989934045
0.8409372397001924,1.206139132015085
0.8415645651652854,1.0640386032695244
0.8421918906303785,1.2180095020728385
0.8428192160954715,1.046024206919778
0.8434465415605645,1.2467046359911533
0.8440738670256575,0.9955857071942742
0.8447011924907505,1.3558297921163849
0.8453285179558435,0.6170294074145986
0.8459558434209365,-1.787913304585739
0.8465831688860296,-1.3940430528996741
0.8472104943511226,-1.5783918208286418
0.8478378198162156,-1.4706464664722956
0.8484651452813087,-1.5374582111215085
0.8490924707464017,-1.496692977059845
0.8497197962114946,-1.5188340524960338
0.8503471216765877,-1.511258130880947
0.8509744471416807,-1.5065110209929393
0.8516017726067737,-1.5224779084221824
0.8522290980718668,-1.4955332430933748
0.8528564235369598,-1.5340138302496447
0.8534837490020528,-1.4824991971737054
0.8541110744671458,-1.5498832042723383
0.8547383999322389,-1.4615169704845223
0.8553657253973318,-1.5804609201280189
0.8559930508624248,-1.4105290461626816
0.8566203763275179,-1.6857468818852042
0.8572477017926109,-1.0235881498190158
0.8578750272577039,1.3149318284275324
0.858502352722797,0.7280194354249971
0.85912967818789,0.8495096980458774
0.859757003652983,0.5274238028778866
0.8603843291180759,0.5364135694187906
0.861011654583169,0.27560190580967636
0.861638980048262,0.24697848850440562
0.862266305513355,0.010445443084335815
0.8628936309784481,-0.03380825318535163
0.8635209564435411,-0.2610820234715486
0.8641482819086341,-0.3092636424817408
0.8647756073737272,-0.5377190505789373
0.8654029328388202,-0.5790934032169432
0.8660302583039131,-0.8214410783016632
0.8666575837690061,-0.8387655916401873
0.8672849092340992,-1.121766559119231
0.8679122346991922,-1.0665454007402786
0.8685395601642852,-1.4995285229326623
0.8691668856293783,-0.9495219974366989
0.8697942110944713,1.3523972507677426
0.8704215365595643,0.7706165079619494
0.8710488620246573,0.891332001363984
0.8716761874897503,0.5668760679790521
0.8723035129548433,0.581091267933459
0.8729308384199364,0.31233738939394806
0.8735581638850294,0.2942820170670707
0.8741854893501224,0.04461816602683322
0.8748128148152154,0.016016263662694485
0.8754401402803085,-0.22940735418676528
0.8760674657454015,-0.2569453687015811
0.8766947912104944,-0.5085512259119256
0.8773221166755875,-0.5242356539549806
0.8779494421406805,-0.7948630731155713
0.8785767676057735,-0.7812439747227751
0.8792040930708666,-1.097944889582757
0.8798314185359596,-1.0061351056043328
0.8804587440010526,-1.4787488651369525
0.8810860694661456,-0.8865525473680391
0.8817133949312386,1.369640726715283
0.8823407203963316,0.837956278222608
0.8829680458614246,0.9046824292948694
0.8835953713265177,0.6385734546097726
0.8842226967916107,0.5895845308132182
0.8848500222567037,0.38946863384905916
0.8854773477217968,0.29661918280722976
0.8861046731868898,0.12880698896960374
0.8867319986519828,0.010142119102173719
0.8873593241170757,-0.13550906804415996
0.8879866495821688,-0.274526527552935
0.8886139750472618,-0.4002107285583042
0.8892413005123548,-0.5601502902905644
0.8898686259774479,-0.662399380185902
0.8904959514425409,-0.8504684425787168
0.8911232769076339,-0.9163053675390536
0.891750602372727,-1.1558949345067266
0.8923779278378199,-1.1395379968561483
0.8930052533029129,-1.5377323054923002
0.893632578768006,-1.0180551153750403
0.894259904233099,1.3109316550642243
0.894887229698192,0.7045710186803333
0.895514555163285,0.8466443652603222
0.8961418806283781,0.5036550962551991
0.8967692060934711,0.533754900462728
0.8973965315585641,0.2516403145697921
0.8980238570236571,0.24452525075693354
0.8986511824887501,-0.013737991694677487
0.8992785079538431,-0.03602022332842025
0.8999058334189362,-0.2855260899178228
0.9005331588840292,-0.311194092248144
0.9011604843491222,-0.5624656115146243
0.9017878098142152,-0.580698466885669
0.9024151352793083,-0.8465359345356711
0.9030424607444012,-0.8399963805973725
0.9036697862094942,-1.1472598973747508
0.9042971116745873,-1.0673464197681308
0.9049244371396803,-1.5254544156512573
0.9055517626047733,-0.9498252213647966
0.9061790880698664,1.3260710373686877
0.9068064135349594,0.770882616718569
0.9074337390000524,0.8642348435007412
0.9080610644651455,0.5677989530128256
0.9086883899302384,0.5532827222353562
0.9093157153953314,0.31402258456348064
0.9099430408604244,0.2656491165109712
0.9105703663255175,0.04719414303249064
0.9111976917906105,-0.013583494687167325
0.9118250172557035,-0.22578023597409508
0.9124523427207966,-0.2876933323110823
0.9130796681858896,-0.5036655916031374
0.9137069936509825,-0.5563728463860207
0.9143343191160755,-0.7884340863877051
0.9149616445811686,-0.8151189713448885
0.9155889700462616,-1.0895318405196899
0.9162162955113546,-1.0423532388768597
0.9168436209764477,-1.4674903579332985
0.9174709464415407,-0.9255425591310775
0.9180982719066337,1.4207646678810333
0.9187255973717268,0.9878837644710821
0.9193529228368197,1.2398215384073006
0.9199802483019127,1.0577453666579402
0.9206075737670057,1.2043456936619348
0.9212348992320988,1.0784207416798959
0.9218622246971918,1.1915570199077974
0.9224895501622848,1.0863911942296325
0.9231168756273779,1.1869088715548886
0.9237442010924709,1.0884863704070025
0.9243715265575638,1.1870218582321872
0.9249988520226569,1.0862248763325408
0.9256261774877499,1.1916478903059984
0.9262535029528429,1.0786874873553507
0.926880828417936,1.2031949076417816
0.927508153883029,1.0610061426898039
0.928135479348122,1.2315435915225028
0.928762804813215,1.010919613595739
0.9293901302783081,1.3402848849558995
0.930017455743401,0.6329028188678831
0.930644781208494,-1.8039269439720391
0.9312721066735871,-1.3779365389419806
0.9318994321386802,-1.5947223991362196
0.932526757603773,-1.4541049786476792
0.933154083068866,-1.554226440534625
0.9337814085339591,-1.4796967918014634
0.9344087339990521,-1.5360691358875507
0.9350360594641451,-1.4937801619284043
0.9356633849292382,-1.5242416466311133
0.9362907103943312,-1.5044901225991587
0.9369180358594242,-1.5137872559203105
0.9375453613245173,-1.5154905889677648
0.9381726867896103,-1.501298777535927
0.9388000122547033,-1.5308108021551947
0.9394273377197964,-1.4808609598269815
0.9400546631848894,-1.5608766803450453
0.9406819886499824,-1.430302703206648
0.9413093141150755,-1.666039177185051
0.9419366395801685,-1.04173880339137
0.9425639650452615,1.3527478606773713
0.9431912905103543,0.7200083607120022
0.9438186159754474,0.8873871897970529
0.9444459414405404,0.5188976136338723
0.9450732669056334,0.5750639886388378
0.9457005923707265,0.26617110191939597
0.9463279178358195,0.28663854462108684
0.9469552433009125,-8.34149276159879e-05
0.9475825687660056,0.0070382011093864105
0.9482098942310986,-0.27288546647991
0.9488372196961916,-0.26704747766961723
0.9494645451612846,-0.550992746912643
0.9500918706263777,-0.5352945958016679
0.9507191960914707,-0.8364183220143604
0.9513465215565637,-0.7931234196513679
0.9519738470216568,-1.1387356392972092
0.9526011724867498,-1.0187237688475623
0.9532284979518428,-1.518840574684242
0.9538558234169356,-0.8996179460051044
0.9544831488820287,1.3303213308687623
0.9551104743471217,0.824222230479021
0.9557377998122147,0.8656132674417849
0.9563651252773078,0.6243892264583564
0.9569924507424008,0.5509335305726928
0.9576197762074938,0.374890885655374
0.9582471016725869,0.2583330505479536
0.9588744271376799,0.113889683947906
0.9595017526027729,-0.027829658036895577
0.960129078067866,-0.15071745822144705
0.960756403532959,-0.3122296646904695
0.961383728998052,-0.41566652940343923
0.962011054463145,-0.5976261466987027
0.9626383799282381,-0.6780629668555376
0.9632657053933311,-0.887754434329695
0.9638930308584241,-0.9321407200239038
0.964520356323517,-1.1930235927061037
0.96514768178861,-1.15551430343632
0.965775007253703,-1.5747000641860858
0.966402332718796,-1.0339735160022123
0.9670296581838891,1.2742413182305306
0.9676569836489821,0.6884094265652183
0.9682843091140751,0.8097905010346573
0.9689116345791682,0.48745495711549514
0.9695389600442612,0.4969272180831734
0.9701662855093542,0.23542310844364306
0.9707936109744473,0.20770053959265444
0.9714209364395403,-0.02994564387222423
0.9720482619046333,-0.07286838746923441
0.9726755873697264,-0.3016971856227864
0.9733029128348194,-0.3480927576716748
0.9739302382999124,-0.5785728371011483
0.9745575637650055,-0.617675365928327
0.9751848892300983,-0.8625512822566617
0.9758122146951913,-0.8770808102211245
0.9764395401602843,-1.163153642280585
0.9770668656253774,-1.1045748694688655
0.9776941910904704,-1.5411804347020193
0.9783215165555634,-0.9868402660214379
0.9789488420206565,1.3106072973337963
0.9795761674857495,0.7332777249557718
0.9802034929508425,0.8488925955742239
0.9808308184159356,0.5299769533732179
0.9814581438810286,0.5381929462003043
0.9820854693461216,0.275927420401692
0.9827127948112147,0.25085724633775586
0.9833401202763077,0.00877681906340963
0.9839674457414007,-0.02802527056155052
0.9845947712064937,-0.26457790260147745
0.9852220966715868,-0.30171917025967615
0.9858494221366798,-0.5429203048887854
0.9864767476017726,-0.5698901753794521
0.9871040730668657,-0.8282618612026977
0.9877313985319587,-0.8279729257881867
0.9883587239970517,-1.1301511535286917
0.9889860494621447,-1.0542015455047868
0.9896133749272378,-1.5094393352640343
0.9902407003923308,-0.9357834399702571
0.9908680258574238,1.34099593139289
0.9914953513225169,0.7860541560456433
0.9921226767876099,0.8783039233875949
0.9927500022527029,0.5838872790601264
0.993377327717796,0.5664519194061113
0.994004653182889,0.33099332079023114
0.994631978647982,0.2779516775465635
0.9952593041130751,0.06501802926949274
0.9958866295781681,-0.00212321233291482
0.9965139550432611,-0.20712223929971774
0.9971412805083539,-0.2770624202461955
0.997768605973447,-0.48417918951684236
0.99839593143854,-0.5465751549460476
0.999023256903633,-0.7681021672110533
0.9996505823687261,-0.8061935618136526
1.000277907833819,-1.0682765032914254
1.0009052332989121,-1.0344676139859743
1.0015325587640052,-1.4449064935215532
1.0021598842290982,-0.9206773920248292
1.0027872096941912,1.4266088366083625
1.0034145351592842,0.9808402902406816
1.0040418606243773,1.2475216738252415
1.0046691860894703,1.0495201013292978
1.0052965115545633,1.2130403142093673
1.0059238370196564,1.069279003650624
1.0065511624847494,1.2011341286923432
1.0071784879498424,1.0763826690088607
1.0078058134149352,1.197348682865441
1.0084331388800283,1.077613087866094
1.0090604643451213,1.1983339213109103
1.0096877898102143,1.0744687186173698
1.0103151152753074,1.2038573960934993
1.0109424407404004,1.0660173915069158
1.0115697662054934,1.2163389583237048
1.0121970916705865,1.0473802923156186
1.0128244171356795,1.245671092815693
1.0134517426007725,0.9962876828590586
1.0140790680658656,1.3554703280998908
1.0147063935309586,0.6170354871844506
1.0153337189960516,-1.7875541183312633
1.0159610444611447,-1.3947845160141237
1.0165883699262377,-1.5772482227824203
1.0172156953913307,-1.472211660317763
1.0178430208564238,-1.5354485775534643
1.0184703463215166,-1.4991719540588049
1.0190976717866096,-1.5158567271391634
1.0197249972517026,-1.5147656872941162
1.0203523227167957,-1.502435732075291
1.0209796481818887,-1.527162581043723
1.0216069736469817,-1.4901890624583074
1.0222342991120748,-1.540074409828865
1.0228616245771678,-1.4756503335350937
1.0234889500422608,-1.5576067413823198
1.0241162755073538,-1.452795642400383
1.0247436009724469,-1.5903573518218346
1.02537092643754,-1.3990990224374489
1.025998251902633,-1.6996416743034328
1.026625577367726,-1.0006541356170318
1.027252902832819,1.4172835385800702
1.027880228297912,0.998551879483291
1.028507553763005,1.2249484663069417
1.0291348792280979,1.0762139617686692
1.029762204693191,1.182351544902593
1.030389530158284,1.1040975430526576
1.031016855623377,1.1618935160118675
1.03164418108847,1.12049056974831
1.032271506553563,1.1477559220840006
1.032898832018656,1.1335317015665165
1.033526157483749,1.1349331040961304
1.0341534829488421,1.1469689235649014
1.0347808084139352,1.1199067252976567
1.0354081338790282,1.164989915628093
1.0360354593441212,1.0965243930767874
1.0366627848092143,1.1984639525134173
1.0372901102743073,1.0416674211387669
1.0379174357394003,1.311844711037354
1.0385447612044933,0.6592149939257825
1.0391720866695864,-1.7915687219841734
1.0397994121346792,-1.1620135375316798
1.0404267375997722,-1.2991201697790205
1.0410540630648653,-0.9679797903208955
1.0416813885299583,-0.981515958512907
1.0423087139950513,-0.7214902630175226
1.0429360394601443,-0.6872983059629958
1.0435633649252374,-0.4627357284901934
1.0441906903903304,-0.40007367598309007
1.0448180158554234,-0.19994304289083883
1.0454453413205165,-0.1149739195585991
1.0460726667856095,0.06350301459356844
1.0466999922507025,0.1708481281789931
1.0473273177157956,0.3246396680774124
1.0479546431808886,0.46119327070763283
1.0485819686459816,0.577627338854134
1.0492092941110747,0.7666176549257415
1.0498366195761677,0.7997379157884126
1.0504639450412605,1.1508981715759599
1.0510912705063535,0.6959751564228736
1.0517185959714466,-1.7152278006132373
1.0523459214365396,-1.0394056204157451
1.0529732469016326,-1.2332905781396988
1.0536005723667257,-0.8395291035851302
1.0542278978318187,-0.9208783265533718
1.0548552232969117,-0.5876734713225575
1.0554825487620048,-0.6325564246689679
1.0561098742270978,-0.32220990681112205
1.0567371996921908,-0.35314641766446264
1.0573645251572839,-0.05012020339888387
1.0579918506223769,-0.07933771414590682
1.05861917608747,0.22737004671912775
1.059246501552563,0.18852251404904596
1.059873827017656,0.5123234096700997
1.060501152482749,0.44576946007154983
1.0611284779478418,0.8145413664717605
1.0617558034129349,0.6700448492387217
1.0623831288780279,1.1983310318199245
1.063010454343121,0.5595908729661629
1.063637779808214,-1.7710410939455683
1.064265105273307,-1.4085606672195377
1.0648924307384,-1.5643999824314756
1.065519756203493,-1.4844148153315946
1.066147081668586,-1.5237777741715606
1.066774407133679,-1.5103587474995268
1.0674017325987721,-1.5051170096042026
1.0680290580638652,-1.5250820206137634
1.0686563835289582,-1.492519372397917
1.0692837089940512,-1.5366973443281653
1.0699110344591443,-1.4810155478545972
1.0705383599242373,-1.5489049857824373
1.0711656853893303,-1.4671399465922326
1.0717930108544231,-1.5658205903493294
1.0724203363195162,-1.4448439536039985
1.0730476617846092,-1.5980880789732763
1.0736749872497022,-1.3915223057755923
1.0743023127147953,-1.7070929681778426
1.0749296381798883,-0.9945878709099829
1.0755569636449813,1.359415973414888
1.0761842891100744,0.8031578785725273
1.0768116145751674,0.8875666933700519
1.0774389400402604,0.6071397231154303
1.0780662655053534,0.5701354130323226
1.0786935909704465,0.35993084523137153
1.0793209164355395,0.27551200780376794
1.0799482419006325,0.100787648678617
1.0805755673657256,-0.012399595276932296
1.0812028928308186,-0.16213720866448533
1.0818302182959116,-0.29844821493604995
1.0824575437610044,-0.42543923766840513
1.0830848692260975,-0.5855232378873017
1.0837121946911905,-0.6860855492616129
1.0843395201562835,-0.8775277349261923
1.0849668456213766,-0.9380747547740593
1.0855941710864696,-1.1852611507672495
1.0862214965515626,-1.1582192018356783
1.0868488220166557,-1.5722144051659792
1.0874761474817487,-1.0197202830918946
1.0881034729468417,1.4380049950760028
1.0887307984119348,0.9784749804932722
1.0893581238770278,1.2448276731995964
1.0899854493421208,1.0562240013672963
1.0906127748072139,1.2025998166212708
1.091240100272307,1.083476647461286
1.0918674257374,1.1829655803384966
1.092494751202493,1.0988904036473137
1.0931220766675858,1.1699504262264937
1.0937494021326788,1.1106687592191273
1.0943767275977718,1.158537279353038
1.0950040530628649,1.122534349403543
1.0956313785279579,1.1452680306934797
1.096258703993051,1.1385703323556158
1.096886029458144,1.1241637258890922
1.097513354923237,1.1693334680804928
1.09814068038833,1.0727380699335964
1.098768005853423,1.2775375684007397
1.099395331318516,0.7029623072904037
1.100022656783609,-1.7479034784963992
1.1006499822487021,-1.0642048334154968
1.1012773077137952,-1.26457422040737
1.1019046331788882,-0.8642590691215986
1.1025319586439812,-0.9524267903065515
1.1031592841090743,-0.6120887561397945
1.103786609574167,-0.6644337945373417
1.10441393503926,-0.34629219485550944
1.1050412605043531,-0.385355896355676
1.1056685859694462,-0.07387412588948539
1.1062959114345392,-0.11186813394908883
1.1069232368996322,0.2039251687891025
1.1075505623647253,0.15570275561127844
1.1081778878298183,0.48913590512133887
1.1088052132949113,0.4127484609961458
1.1094325387600044,0.7914511198134928
1.1100598642250974,0.6371532207899768
1.1106871896901904,1.174483797823223
1.1113145151552835,0.5299764599413272
1.1119418406203765,-1.7610542842650072
1.1125691660854695,-1.4170318106726767
1.1131964915505626,-1.556229301505008
1.1138238170156556,-1.4925531782310848
1.1144511424807484,-1.5155537235873149
1.1150784679458414,-1.5187245041419406
1.1157057934109345,-1.4965712201449106
1.1163331188760275,-1.5338316957089582
1.1169604443411205,-1.4835439785072255
1.1175877698062135,-1.5459149292927565
1.1182150952713066,-1.4715365349028036
1.1188424207363996,-1.558662798824971
1.1194697462014926,-1.4570783216710563
1.1200970716665857,-1.5762137174505495
1.1207243971316787,-1.4340703840736242
1.1213517225967717,-1.6093138869964254
1.1219790480618648,-1.3796729531558356
1.1226063735269578,-1.7199825485683513
1.1232336989920508,-0.9781452069501924
1.1238610244571439,1.3788925699848436
1.124488349922237,0.8415824092450432
1.1251156753873297,0.9045464166403836
1.1257430008524227,0.6469633764638412
1.1263703263175158,0.5860583746665164
1.1269976517826088,0.4006687803510832
1.1276249772477018,0.29058443385149413
1.1282523027127949,0.14234482472317406
1.128879628177888,0.0018665857477032088
1.129506953642981,-0.1197775296459671
1.130134279108074,-0.2849861557526997
1.130761604573167,-0.3822713492742448
1.13138893003826,-0.5728725919250182
1.132016255503353,-0.642106050813871
1.132643580968446,-0.8656782750026506
1.1332709064335391,-0.8933220678182785
1.1338982318986321,-1.1741088934397057
1.1345255573637252,-1.112946573195885
1.1351528828288182,-1.5610315179689025
1.1357802082939112,-0.9779628577758743
1.136407533759004,1.4150722725005158
1.137034859224097,1.0007131703154768
1.1376621846891901,1.2224811416082093
1.1382895101542831,1.0790047976146635
1.1389168356193762,1.1792568513626234
1.1395441610844692,1.1074800686672353
1.1401714865495622,1.158236172543779
1.1407988120146553,1.1244144900313542
1.1414261374797483,1.143572736125814
1.1420534629448413,1.1379691292742846
1.1426807884099344,1.1302480132059345
1.1433081138750274,1.1518950807282549
1.1439354393401204,1.1147517007308432
1.1445627648052135,1.1703567501586645
1.1451900902703065,1.090979749042969
1.1458174157353995,1.2041298416386916
1.1464447412004926,1.036000213729036
1.1470720666655854,1.317294701756698
1.1476993921306784,0.6541239548367173
1.1483267175957714,-1.8232678303799301
1.1489540430608645,-1.3604427031764266
1.1495813685259575,-1.6106196899607133
1.1502086939910505,-1.4397509666214494
1.1508360194561436,-1.5671114486265707
1.1514633449212366,-1.468237731333001
1.1520906703863296,-1.54614399810649
1.1527179958514226,-1.4850668485376914
1.1533453213165157,-1.5316098821551705
1.1539726467816087,-1.4984663170120383
1.1545999722467017,-1.5184573178859782
1.1552272977117948,-1.5122007100190242
1.1558546231768878,-1.503164489080598
1.1564819486419808,-1.5304400608576787
1.1571092741070739,-1.479623303590598
1.1577365995721667,-1.5639115624280004
1.1583639250372597,-1.4250892713962147
1.1589912505023527,-1.6743872301343021
1.1596185759674458,-1.0248823811537484
1.1602459014325388,1.4086934589841904
1.1608732268976318,0.7842886107093643
1.1615005523627249,0.9356192766959142
1.162127877827818,0.5890828294909984
1.162755203292911,0.617684063095939
1.163382528758004,0.34220821014654224
1.164009854223097,0.32287188451452664
1.16463717968819,0.08312719170239857
1.165264505153283,0.03502510601039399
1.165891830618376,-0.17999086573809003
1.1665191560834691,-0.25069316148692383
1.1671464815485622,-0.44377300006687537
1.1677738070136552,-0.53711963342873
1.168401132478748,-0.7052664587617532
1.169028457943841,-0.8280351557876915
1.169655783408934,-0.9586702775711942
1.170283108874027,-1.1338800259430388
1.1709104343391201,-1.1815809208627626
1.1715377598042132,-1.515990386781533
1.1721650852693062,-1.0595018015263094
1.1727924107343992,1.332470568834592
1.1734197361994922,0.6627030292834808
1.1740470616645853,0.8683777673298334
1.1746743871296783,0.46166442076975067
1.1753017125947713,0.5557162083077334
1.1759290380598644,0.2093448563626899
1.1765563635249574,0.26688253335408363
1.1771836889900504,-0.056518811770597255
1.1778110144551435,-0.01307871989527859
1.1784383399202365,-0.32899408027656046
1.1790656653853293,-0.2874510838900361
1.1796929908504223,-0.606858265377821
1.1803203163155154,-0.5558896574009025
1.1809476417806084,-0.8921530109425779
1.1815749672457014,-0.8137652966358446
1.1822022927107945,-1.1945497390255388
1.1828296181758875,-1.0390187879943038
1.1834569436409805,-1.5757323272930923
1.1840842691060736,-0.9130887048215153
1.1847115945711666,1.3713902942916831
1.1853389200362596,1.0415501063798678
1.1859662455013527,1.1837477281527433
1.1865935709664457,1.116065668601813
1.1872208964315387,1.1436878756816002
1.1878482218966318,1.141710864660015
1.1884755473617248,1.1252457201974595
1.1891028728268178,1.156259354712486
1.1897301982919106,1.1128041681870822
1.1903575237570037,1.167731608856308
1.1909848492220967,1.101437201014932
1.1916121746871897,1.179812676826463
1.1922395001522827,1.0876802395290501
1.1928668256173758,1.1966395343333343
1.1934941510824688,1.0654363636156248
1.1941214765475618,1.229011285636473
1.1947488020126549,1.0117136829071023
1.195376127477748,1.341106844539606
